item_id,timestamp,target
H, 2017/06/20 14:00:00 ,11777.778
H, 2017/06/20 15:00:00 ,12230.697
H, 2017/06/20 16:00:00 ,12760.345
H, 2017/06/20 17:00:00 ,13247.675
H, 2017/06/20 18:00:00 ,13445.432
H, 2017/06/20 19:00:00 ,13664.015
H, 2017/06/20 20:00:00 ,13642.035
H, 2017/06/20 21:00:00 ,13970.673
H, 2017/06/20 22:00:00 ,14377.712
H, 2017/06/20 23:00:00 ,14669.814
H, 2017/06/21 00:00:00 ,14163.937
H, 2017/06/21 01:00:00 ,14305.352
H, 2017/06/21 02:00:00 ,14199.988
H, 2017/06/21 03:00:00 ,14041.204
H, 2017/06/21 04:00:00 ,14163.295
H, 2017/06/21 05:00:00 ,14080.839
H, 2017/06/21 06:00:00 ,14101.2
H, 2017/06/21 07:00:00 ,13575.375
H, 2017/06/21 08:00:00 ,13325.919
H, 2017/06/21 09:00:00 ,13240.451
H, 2017/06/21 10:00:00 ,13597.085
H, 2017/06/21 11:00:00 ,13442.958
H, 2017/06/21 12:00:00 ,13800.269
H, 2017/06/21 13:00:00 ,14245.552
H, 2017/06/21 14:00:00 ,13480.739
H, 2017/06/21 15:00:00 ,13220.869
H, 2017/06/21 16:00:00 ,14561.675
H, 2017/06/21 17:00:00 ,14414.136
H, 2017/06/21 18:00:00 ,14478.543
H, 2017/06/21 19:00:00 ,14350.681
H, 2017/06/21 20:00:00 ,13893.45
H, 2017/06/21 21:00:00 ,13890.848
H, 2017/06/21 22:00:00 ,14542.624
H, 2017/06/21 23:00:00 ,14463.402
H, 2017/06/22 00:00:00 ,14218.652
H, 2017/06/22 01:00:00 ,14486.296
H, 2017/06/22 02:00:00 ,14193.144
H, 2017/06/22 03:00:00 ,13112.925
H, 2017/06/22 04:00:00 ,12880.86
H, 2017/06/22 05:00:00 ,12943.05
H, 2017/06/22 06:00:00 ,13254.837
H, 2017/06/22 07:00:00 ,13923.884
H, 2017/06/22 08:00:00 ,13371.805
H, 2017/06/22 09:00:00 ,12556.496
H, 2017/06/22 10:00:00 ,11636.871
H, 2017/06/22 11:00:00 ,12535.949
H, 2017/06/22 12:00:00 ,13269.713
H, 2017/06/22 13:00:00 ,12987.674
H, 2017/06/22 14:00:00 ,12364.742
H, 2017/06/22 15:00:00 ,12491.789
H, 2017/06/22 16:00:00 ,12762.74
H, 2017/06/22 17:00:00 ,13869.374
H, 2017/06/22 18:00:00 ,15059.045
H, 2017/06/22 19:00:00 ,15218.848
H, 2017/06/22 20:00:00 ,15322.226
H, 2017/06/22 21:00:00 ,15717.713
H, 2017/06/22 22:00:00 ,15657.529
H, 2017/06/22 23:00:00 ,15800.673
H, 2017/06/23 00:00:00 ,15529.585
H, 2017/06/23 01:00:00 ,15725.269
H, 2017/06/23 02:00:00 ,15524.095
H, 2017/06/23 03:00:00 ,15498.389
H, 2017/06/23 04:00:00 ,15546.647
H, 2017/06/23 05:00:00 ,15782.796
H, 2017/06/23 06:00:00 ,15507.571
H, 2017/06/23 07:00:00 ,14969.518
H, 2017/06/23 08:00:00 ,14483.759
H, 2017/06/23 09:00:00 ,15266.706
H, 2017/06/23 10:00:00 ,14790.228
H, 2017/06/23 11:00:00 ,14783.484
H, 2017/06/23 12:00:00 ,14251.599
H, 2017/06/23 13:00:00 ,14392.612
H, 2017/06/23 14:00:00 ,14624.869
H, 2017/06/23 15:00:00 ,13178.449
H, 2017/06/23 16:00:00 ,14539.528
H, 2017/06/23 17:00:00 ,15236.17
H, 2017/06/23 18:00:00 ,14988.314
H, 2017/06/23 19:00:00 ,15433.014
H, 2017/06/23 20:00:00 ,14738.678
H, 2017/06/23 21:00:00 ,15301.461
H, 2017/06/23 22:00:00 ,15566.071
H, 2017/06/23 23:00:00 ,15393.985
H, 2017/06/24 00:00:00 ,15143.448
H, 2017/06/24 01:00:00 ,15573.726
H, 2017/06/24 02:00:00 ,15561.801
H, 2017/06/24 03:00:00 ,15231.039
H, 2017/06/24 04:00:00 ,15390.592
H, 2017/06/24 05:00:00 ,15070.654
H, 2017/06/24 06:00:00 ,14928.225
H, 2017/06/24 07:00:00 ,14432.324
H, 2017/06/24 08:00:00 ,13688.754
H, 2017/06/24 09:00:00 ,12767.971
H, 2017/06/24 10:00:00 ,12416.193
H, 2017/06/24 11:00:00 ,13526.955
H, 2017/06/24 12:00:00 ,14428.309
H, 2017/06/24 13:00:00 ,14283.047
H, 2017/06/24 14:00:00 ,13471.083
H, 2017/06/24 15:00:00 ,13925.709
H, 2017/06/24 16:00:00 ,13608.375
H, 2017/06/24 17:00:00 ,14403.898
H, 2017/06/24 18:00:00 ,14567.747
H, 2017/06/24 19:00:00 ,14723.381
H, 2017/06/24 20:00:00 ,14687.478
H, 2017/06/24 21:00:00 ,15052.985
H, 2017/06/24 22:00:00 ,14990.803
H, 2017/06/24 23:00:00 ,15158.303
H, 2017/06/25 00:00:00 ,14408.922
H, 2017/06/25 01:00:00 ,15180.408
H, 2017/06/25 02:00:00 ,15205.788
H, 2017/06/25 03:00:00 ,15136.882
H, 2017/06/25 04:00:00 ,15136.974
H, 2017/06/25 05:00:00 ,14817.132
H, 2017/06/25 06:00:00 ,14515.659
H, 2017/06/25 07:00:00 ,13423.937
H, 2017/06/25 08:00:00 ,13233.716
H, 2017/06/25 09:00:00 ,11676.726
H, 2017/06/25 10:00:00 ,11151.458
H, 2017/06/25 11:00:00 ,11893.745
H, 2017/06/25 12:00:00 ,11391.328
H, 2017/06/25 13:00:00 ,11719.144
H, 2017/06/25 14:00:00 ,11788.526
H, 2017/06/25 15:00:00 ,12074.398
H, 2017/06/25 16:00:00 ,12617.004
H, 2017/06/25 17:00:00 ,13067.436
H, 2017/06/25 18:00:00 ,13357.886
H, 2017/06/25 19:00:00 ,13586.761
H, 2017/06/25 20:00:00 ,13379.473
H, 2017/06/25 21:00:00 ,13859.057
H, 2017/06/25 22:00:00 ,14010.835
H, 2017/06/25 23:00:00 ,14138.888
H, 2017/06/26 00:00:00 ,13487.262
H, 2017/06/26 01:00:00 ,12805.059
H, 2017/06/26 02:00:00 ,13063.037
H, 2017/06/26 03:00:00 ,12820.373
H, 2017/06/26 04:00:00 ,13685.148
H, 2017/06/26 05:00:00 ,13905.953
H, 2017/06/26 06:00:00 ,13295.034
H, 2017/06/26 07:00:00 ,13054.32
H, 2017/06/26 08:00:00 ,12875.027
H, 2017/06/26 09:00:00 ,11733.562
H, 2017/06/26 10:00:00 ,12325.568
H, 2017/06/26 11:00:00 ,12730.276
H, 2017/06/26 12:00:00 ,11899.222
H, 2017/06/26 13:00:00 ,11542.699
H, 2017/06/26 14:00:00 ,11712.23
H, 2017/06/26 15:00:00 ,12826.475
H, 2017/06/26 16:00:00 ,14496.397
H, 2017/06/26 17:00:00 ,15225.694
H, 2017/06/26 18:00:00 ,15679.782
H, 2017/06/26 19:00:00 ,15257.692
H, 2017/06/26 20:00:00 ,15065.014
H, 2017/06/26 21:00:00 ,15216.441
H, 2017/06/26 22:00:00 ,14969.554
H, 2017/06/26 23:00:00 ,14150.083
H, 2017/06/27 00:00:00 ,14391.097
H, 2017/06/27 01:00:00 ,15531.986
H, 2017/06/27 02:00:00 ,16046.253
H, 2017/06/27 03:00:00 ,16106.939
H, 2017/06/27 04:00:00 ,15623.658
H, 2017/06/27 05:00:00 ,15285.186
H, 2017/06/27 06:00:00 ,15960.894
H, 2017/06/27 07:00:00 ,14437.815
H, 2017/06/27 08:00:00 ,14330.546
H, 2017/06/27 09:00:00 ,14204.002
H, 2017/06/27 10:00:00 ,14345.025
H, 2017/06/27 11:00:00 ,14494.698
H, 2017/06/27 12:00:00 ,14427.311
H, 2017/06/27 13:00:00 ,14871.968
H, 2017/06/27 14:00:00 ,14346.888
H, 2017/06/27 15:00:00 ,15043.878
H, 2017/06/27 16:00:00 ,16309.63
H, 2017/06/27 17:00:00 ,15903.581
H, 2017/06/27 18:00:00 ,15874.809
H, 2017/06/27 19:00:00 ,16299.306
H, 2017/06/27 20:00:00 ,16407.349
H, 2017/06/27 21:00:00 ,14875.492
H, 2017/06/27 22:00:00 ,15265.278
H, 2017/06/27 23:00:00 ,15553.864
H, 2017/06/28 00:00:00 ,15105.726
H, 2017/06/28 01:00:00 ,14834.042
H, 2017/06/28 02:00:00 ,14176.216
H, 2017/06/28 03:00:00 ,13624.203
H, 2017/06/28 04:00:00 ,13881.499
H, 2017/06/28 05:00:00 ,14577.027
H, 2017/06/28 06:00:00 ,15091.872
H, 2017/06/28 07:00:00 ,14250.157
H, 2017/06/28 08:00:00 ,13144.838
H, 2017/06/28 09:00:00 ,11921.811
H, 2017/06/28 10:00:00 ,12096.839
H, 2017/06/28 11:00:00 ,12544.556
H, 2017/06/28 12:00:00 ,12189.53
H, 2017/06/28 13:00:00 ,12198.653
H, 2017/06/28 14:00:00 ,12068.28
H, 2017/06/28 15:00:00 ,12427.212
H, 2017/06/28 16:00:00 ,12747.739
H, 2017/06/28 17:00:00 ,13923.216
H, 2017/06/28 18:00:00 ,14411.54
H, 2017/06/28 19:00:00 ,14783.68
H, 2017/06/28 20:00:00 ,14540.812
H, 2017/06/28 21:00:00 ,14765.2
H, 2017/06/28 22:00:00 ,14768.953
H, 2017/06/28 23:00:00 ,14924.336
H, 2017/06/29 00:00:00 ,14868.585
H, 2017/06/29 01:00:00 ,14719.075
H, 2017/06/29 02:00:00 ,14849.783
H, 2017/06/29 03:00:00 ,14700.833
H, 2017/06/29 04:00:00 ,14663.967
H, 2017/06/29 05:00:00 ,14944.225
H, 2017/06/29 06:00:00 ,14802.169
H, 2017/06/29 07:00:00 ,13921.74
H, 2017/06/29 08:00:00 ,13787.138
H, 2017/06/29 09:00:00 ,12781.18
H, 2017/06/29 10:00:00 ,13073.717
H, 2017/06/29 11:00:00 ,14214.13
H, 2017/06/29 12:00:00 ,13281.357
H, 2017/06/29 13:00:00 ,12935.582
H, 2017/06/29 14:00:00 ,12647.917
H, 2017/06/29 15:00:00 ,13033.439
H, 2017/06/29 16:00:00 ,14626.674
H, 2017/06/29 17:00:00 ,14205.72
H, 2017/06/29 18:00:00 ,14249.783
H, 2017/06/29 19:00:00 ,14393.39
H, 2017/06/29 20:00:00 ,14292.886
H, 2017/06/29 21:00:00 ,15616.114
H, 2017/06/29 22:00:00 ,15516.315
H, 2017/06/29 23:00:00 ,16127.066
H, 2017/06/30 00:00:00 ,15599.922
H, 2017/06/30 01:00:00 ,15690.953
H, 2017/06/30 02:00:00 ,15648.688
H, 2017/06/30 03:00:00 ,15849.141
H, 2017/06/30 04:00:00 ,15304.119
H, 2017/06/30 05:00:00 ,14866.516
H, 2017/06/30 06:00:00 ,14804.888
H, 2017/06/30 07:00:00 ,12836.363
H, 2017/06/30 08:00:00 ,11401.517
H, 2017/06/30 09:00:00 ,10989.883
H, 2017/06/30 10:00:00 ,11505.867
H, 2017/06/30 11:00:00 ,10862.954
H, 2017/06/30 12:00:00 ,11160.744
H, 2017/06/30 13:00:00 ,11324.659
H, 2017/06/30 14:00:00 ,11041.835
H, 2017/06/30 15:00:00 ,11704.736
H, 2017/06/30 16:00:00 ,12098.526
H, 2017/06/30 17:00:00 ,12713.271
H, 2017/06/30 18:00:00 ,14087.606
H, 2017/06/30 19:00:00 ,14030.787
H, 2017/06/30 20:00:00 ,14079.392
H, 2017/06/30 21:00:00 ,15132.622
H, 2017/06/30 22:00:00 ,15132.589
H, 2017/06/30 23:00:00 ,15272.308
H, 2017/07/01 00:00:00 ,14912.165
H, 2017/07/01 01:00:00 ,15307.212
H, 2017/07/01 02:00:00 ,15631.332
H, 2017/07/01 03:00:00 ,15660.157
H, 2017/07/01 04:00:00 ,15559.482
H, 2017/07/01 05:00:00 ,15717.524
H, 2017/07/01 06:00:00 ,15306.109
H, 2017/07/01 07:00:00 ,14264.597
H, 2017/07/01 08:00:00 ,13344.612
H, 2017/07/01 09:00:00 ,10977.089
H, 2017/07/01 10:00:00 ,9828.986
H, 2017/07/01 11:00:00 ,10154.673
H, 2017/07/01 12:00:00 ,10957.146
H, 2017/07/01 13:00:00 ,11723.592
H, 2017/07/01 14:00:00 ,12663.944
H, 2017/07/01 15:00:00 ,13142.697
H, 2017/07/01 16:00:00 ,13701.827
H, 2017/07/01 17:00:00 ,13507.072
H, 2017/07/01 18:00:00 ,14421.746
H, 2017/07/01 19:00:00 ,14122.257
H, 2017/07/01 20:00:00 ,14482.296
H, 2017/07/01 21:00:00 ,15342.433
H, 2017/07/01 22:00:00 ,16193.189
H, 2017/07/01 23:00:00 ,16057.085
H, 2017/07/02 00:00:00 ,15680.883
H, 2017/07/02 01:00:00 ,16087.553
H, 2017/07/02 02:00:00 ,15987.512
H, 2017/07/02 03:00:00 ,15822.66
H, 2017/07/02 04:00:00 ,15998.941
H, 2017/07/02 05:00:00 ,15706.779
H, 2017/07/02 06:00:00 ,14860.648
H, 2017/07/02 07:00:00 ,14026.574
H, 2017/07/02 08:00:00 ,13905.403
H, 2017/07/02 09:00:00 ,13709.516
H, 2017/07/02 10:00:00 ,12913.257
H, 2017/07/02 11:00:00 ,13840.355
H, 2017/07/02 12:00:00 ,12821.089
H, 2017/07/02 13:00:00 ,12051.962
H, 2017/07/02 14:00:00 ,13411.865
H, 2017/07/02 15:00:00 ,13858.163
H, 2017/07/02 16:00:00 ,14127.036
H, 2017/07/02 17:00:00 ,14332.544
H, 2017/07/02 18:00:00 ,14740.943
H, 2017/07/02 19:00:00 ,14761.747
H, 2017/07/02 20:00:00 ,14639.94
H, 2017/07/02 21:00:00 ,15016.748
H, 2017/07/02 22:00:00 ,14410.844
H, 2017/07/02 23:00:00 ,14618.762
H, 2017/07/03 00:00:00 ,14521.931
H, 2017/07/03 01:00:00 ,13332.117
H, 2017/07/03 02:00:00 ,13443.57
H, 2017/07/03 03:00:00 ,13609.332
H, 2017/07/03 04:00:00 ,13201.546
H, 2017/07/03 05:00:00 ,14012.63
H, 2017/07/03 06:00:00 ,14153.092
H, 2017/07/03 07:00:00 ,13722.715
H, 2017/07/03 08:00:00 ,13646.65
H, 2017/07/03 09:00:00 ,13246.703
H, 2017/07/03 10:00:00 ,13409.438
H, 2017/07/03 11:00:00 ,13094.725
H, 2017/07/03 12:00:00 ,13282.886
H, 2017/07/03 13:00:00 ,12633.51
H, 2017/07/03 14:00:00 ,13795.714
H, 2017/07/03 15:00:00 ,14293.144
H, 2017/07/03 16:00:00 ,14273.134
H, 2017/07/03 17:00:00 ,13802.233
H, 2017/07/03 18:00:00 ,14214.884
H, 2017/07/03 19:00:00 ,12938.548
H, 2017/07/03 20:00:00 ,12639.298
H, 2017/07/03 21:00:00 ,12594.358
H, 2017/07/03 22:00:00 ,12440.102
H, 2017/07/03 23:00:00 ,12382.57
H, 2017/07/04 00:00:00 ,12268.568
H, 2017/07/04 01:00:00 ,12189.88
H, 2017/07/04 02:00:00 ,12160.385
H, 2017/07/04 03:00:00 ,11863.735
H, 2017/07/04 04:00:00 ,12157.462
H, 2017/07/04 05:00:00 ,12121.517
H, 2017/07/04 06:00:00 ,12108.305
H, 2017/07/04 07:00:00 ,12628.024
H, 2017/07/04 08:00:00 ,12381.458
H, 2017/07/04 09:00:00 ,11990.707
H, 2017/07/04 10:00:00 ,10751.354
H, 2017/07/04 11:00:00 ,10295.177
H, 2017/07/04 12:00:00 ,11268.313
H, 2017/07/04 13:00:00 ,11433.673
H, 2017/07/04 14:00:00 ,12637.978
H, 2017/07/04 15:00:00 ,11749.293
H, 2017/07/04 16:00:00 ,12584.464
H, 2017/07/04 17:00:00 ,12804.256
H, 2017/07/04 18:00:00 ,12103.202
H, 2017/07/04 19:00:00 ,11482.049
H, 2017/07/04 20:00:00 ,11723.074
H, 2017/07/04 21:00:00 ,11806.011
H, 2017/07/04 22:00:00 ,11839.802
H, 2017/07/04 23:00:00 ,11708.871
H, 2017/07/05 00:00:00 ,11627.083
H, 2017/07/05 01:00:00 ,11905.06
H, 2017/07/05 02:00:00 ,11973.916
H, 2017/07/05 03:00:00 ,11788.487
H, 2017/07/05 04:00:00 ,11784.393
H, 2017/07/05 05:00:00 ,11741.52
H, 2017/07/05 06:00:00 ,11709.709
H, 2017/07/05 07:00:00 ,10281.348
H, 2017/07/05 08:00:00 ,9232.282
H, 2017/07/05 09:00:00 ,8858.584
H, 2017/07/05 10:00:00 ,9090.303
H, 2017/07/05 11:00:00 ,8879.058
H, 2017/07/05 12:00:00 ,9009.579
H, 2017/07/05 13:00:00 ,9064.53
H, 2017/07/05 14:00:00 ,10597.151
H, 2017/07/05 15:00:00 ,10987.594
H, 2017/07/05 16:00:00 ,12397.035
H, 2017/07/05 17:00:00 ,12515.097
H, 2017/07/05 18:00:00 ,12685.458
H, 2017/07/05 19:00:00 ,12372.057
H, 2017/07/05 20:00:00 ,12302.791
H, 2017/07/05 21:00:00 ,12973.541
H, 2017/07/05 22:00:00 ,12532.827
H, 2017/07/05 23:00:00 ,11940.877
H, 2017/07/06 00:00:00 ,11410.614
H, 2017/07/06 01:00:00 ,11828.437
H, 2017/07/06 02:00:00 ,12577.776
H, 2017/07/06 03:00:00 ,12888.642
H, 2017/07/06 04:00:00 ,13037.7
H, 2017/07/06 05:00:00 ,12399.919
H, 2017/07/06 06:00:00 ,11415.751
H, 2017/07/06 07:00:00 ,10734.134
H, 2017/07/06 08:00:00 ,11003.96
H, 2017/07/06 09:00:00 ,11126.685
H, 2017/07/06 10:00:00 ,10763.224
H, 2017/07/06 11:00:00 ,12374.955
H, 2017/07/06 12:00:00 ,13695.996
H, 2017/07/06 13:00:00 ,13151.168
H, 2017/07/06 14:00:00 ,13524.336
H, 2017/07/06 15:00:00 ,14338.809
H, 2017/07/06 16:00:00 ,14982.699
H, 2017/07/06 17:00:00 ,14602.345
H, 2017/07/06 18:00:00 ,14681.106
H, 2017/07/06 19:00:00 ,12786.985
H, 2017/07/06 20:00:00 ,13354.122
H, 2017/07/06 21:00:00 ,14230.389
H, 2017/07/06 22:00:00 ,14026.111
H, 2017/07/06 23:00:00 ,14342.683
H, 2017/07/07 00:00:00 ,13974.205
H, 2017/07/07 01:00:00 ,13973.568
H, 2017/07/07 02:00:00 ,14139.756
H, 2017/07/07 03:00:00 ,13876.817
H, 2017/07/07 04:00:00 ,13901.726
H, 2017/07/07 05:00:00 ,14258.932
H, 2017/07/07 06:00:00 ,14053.639
H, 2017/07/07 07:00:00 ,13104.683
H, 2017/07/07 08:00:00 ,12635.826
H, 2017/07/07 09:00:00 ,11693.108
H, 2017/07/07 10:00:00 ,11032.956
H, 2017/07/07 11:00:00 ,10436.223
H, 2017/07/07 12:00:00 ,10948.618
H, 2017/07/07 13:00:00 ,11908.824
H, 2017/07/07 14:00:00 ,12501.065
H, 2017/07/07 15:00:00 ,12800.437
H, 2017/07/07 16:00:00 ,13933.979
H, 2017/07/07 17:00:00 ,14414.353
H, 2017/07/07 18:00:00 ,14659.656
H, 2017/07/07 19:00:00 ,14609.807
H, 2017/07/07 20:00:00 ,14091.227
H, 2017/07/07 21:00:00 ,13157.098
H, 2017/07/07 22:00:00 ,13037.675
H, 2017/07/07 23:00:00 ,12590.991
H, 2017/07/08 00:00:00 ,12318.821
H, 2017/07/08 01:00:00 ,13458.34
H, 2017/07/08 02:00:00 ,13627.799
H, 2017/07/08 03:00:00 ,13986.585
H, 2017/07/08 04:00:00 ,13889.704
H, 2017/07/08 05:00:00 ,14081.33
H, 2017/07/08 06:00:00 ,14213.527
H, 2017/07/08 07:00:00 ,14008.15
H, 2017/07/08 08:00:00 ,14039.023
H, 2017/07/08 09:00:00 ,12673.409
H, 2017/07/08 10:00:00 ,12657.526
H, 2017/07/08 11:00:00 ,13516.494
H, 2017/07/08 12:00:00 ,13330.324
H, 2017/07/08 13:00:00 ,13159.782
H, 2017/07/08 14:00:00 ,13464.878
H, 2017/07/08 15:00:00 ,14162.287
H, 2017/07/08 16:00:00 ,15322.591
H, 2017/07/08 17:00:00 ,15457.006
H, 2017/07/08 18:00:00 ,16236.811
H, 2017/07/08 19:00:00 ,15742.328
H, 2017/07/08 20:00:00 ,15770.798
H, 2017/07/08 21:00:00 ,14985.771
H, 2017/07/08 22:00:00 ,15323.817
H, 2017/07/08 23:00:00 ,15819.443
H, 2017/07/09 00:00:00 ,15413.126
H, 2017/07/09 01:00:00 ,15622.266
H, 2017/07/09 02:00:00 ,15554.369
H, 2017/07/09 03:00:00 ,15493.38
H, 2017/07/09 04:00:00 ,15670.725
H, 2017/07/09 05:00:00 ,15725.247
H, 2017/07/09 06:00:00 ,15194.966
H, 2017/07/09 07:00:00 ,14450.265
H, 2017/07/09 08:00:00 ,14579.339
H, 2017/07/09 09:00:00 ,13890.979
H, 2017/07/09 10:00:00 ,12809.374
H, 2017/07/09 11:00:00 ,12762.52
H, 2017/07/09 12:00:00 ,12780.333
H, 2017/07/09 13:00:00 ,12530.043
H, 2017/07/09 14:00:00 ,13053.683
H, 2017/07/09 15:00:00 ,11663.721
H, 2017/07/09 16:00:00 ,13035.317
H, 2017/07/09 17:00:00 ,14478.848
H, 2017/07/09 18:00:00 ,15578.098
H, 2017/07/09 19:00:00 ,16093.322
H, 2017/07/09 20:00:00 ,15816.311
H, 2017/07/09 21:00:00 ,15557.436
H, 2017/07/09 22:00:00 ,15688.365
H, 2017/07/09 23:00:00 ,15568.482
H, 2017/07/10 00:00:00 ,15457.646
H, 2017/07/10 01:00:00 ,15574.569
H, 2017/07/10 02:00:00 ,15511.815
H, 2017/07/10 03:00:00 ,15722.728
H, 2017/07/10 04:00:00 ,15771.256
H, 2017/07/10 05:00:00 ,15690.836
H, 2017/07/10 06:00:00 ,15443.205
H, 2017/07/10 07:00:00 ,14803.376
H, 2017/07/10 08:00:00 ,14375.002
H, 2017/07/10 09:00:00 ,12892.915
H, 2017/07/10 10:00:00 ,12340.711
H, 2017/07/10 11:00:00 ,12700.685
H, 2017/07/10 12:00:00 ,12889.038
H, 2017/07/10 13:00:00 ,12334.946
H, 2017/07/10 14:00:00 ,12314.522
H, 2017/07/10 15:00:00 ,13799.921
H, 2017/07/10 16:00:00 ,15294.375
H, 2017/07/10 17:00:00 ,15337.134
H, 2017/07/10 18:00:00 ,16268.466
H, 2017/07/10 19:00:00 ,15849.631
H, 2017/07/10 20:00:00 ,15637.11
H, 2017/07/10 21:00:00 ,15605.297
H, 2017/07/10 22:00:00 ,15587.381
H, 2017/07/10 23:00:00 ,15764.312
H, 2017/07/11 00:00:00 ,15143.921
H, 2017/07/11 01:00:00 ,15605.721
H, 2017/07/11 02:00:00 ,15463.463
H, 2017/07/11 03:00:00 ,15604.523
H, 2017/07/11 04:00:00 ,15221.096
H, 2017/07/11 05:00:00 ,14109.377
H, 2017/07/11 06:00:00 ,13830.272
H, 2017/07/11 07:00:00 ,13119.302
H, 2017/07/11 08:00:00 ,13804.321
H, 2017/07/11 09:00:00 ,14041.415
H, 2017/07/11 10:00:00 ,12881.21
H, 2017/07/11 11:00:00 ,12581.542
H, 2017/07/11 12:00:00 ,12805.583
H, 2017/07/11 13:00:00 ,12534.046
H, 2017/07/11 14:00:00 ,11645.877
H, 2017/07/11 15:00:00 ,13151.1
H, 2017/07/11 16:00:00 ,14067.972
H, 2017/07/11 17:00:00 ,14345.972
H, 2017/07/11 18:00:00 ,14997.071
H, 2017/07/11 19:00:00 ,16050.036
H, 2017/07/11 20:00:00 ,15597.567
H, 2017/07/11 21:00:00 ,15510.654
H, 2017/07/11 22:00:00 ,15733.032
H, 2017/07/11 23:00:00 ,15784.202
H, 2017/07/12 00:00:00 ,15509.494
H, 2017/07/12 01:00:00 ,15338.393
H, 2017/07/12 02:00:00 ,15599.534
H, 2017/07/12 03:00:00 ,15616.866
H, 2017/07/12 04:00:00 ,15488.476
H, 2017/07/12 05:00:00 ,15464.051
H, 2017/07/12 06:00:00 ,14934.495
H, 2017/07/12 07:00:00 ,13861.936
H, 2017/07/12 08:00:00 ,13652.585
H, 2017/07/12 09:00:00 ,12484.12
H, 2017/07/12 10:00:00 ,11723.636
H, 2017/07/12 11:00:00 ,11755.86
H, 2017/07/12 12:00:00 ,12296.604
H, 2017/07/12 13:00:00 ,11869.517
H, 2017/07/12 14:00:00 ,11180.974
H, 2017/07/12 15:00:00 ,11923.009
H, 2017/07/12 16:00:00 ,13455.371
H, 2017/07/12 17:00:00 ,14018.631
H, 2017/07/12 18:00:00 ,14407.621
H, 2017/07/12 19:00:00 ,14374.057
H, 2017/07/12 20:00:00 ,13299.425
H, 2017/07/12 21:00:00 ,12909.742
H, 2017/07/12 22:00:00 ,13549.638
H, 2017/07/12 23:00:00 ,13617.07
H, 2017/07/13 00:00:00 ,13116.681
H, 2017/07/13 01:00:00 ,13613.024
H, 2017/07/13 02:00:00 ,14283.207
H, 2017/07/13 03:00:00 ,14290.984
H, 2017/07/13 04:00:00 ,14406.342
H, 2017/07/13 05:00:00 ,14281.189
H, 2017/07/13 06:00:00 ,14147.553
H, 2017/07/13 07:00:00 ,13321.926
H, 2017/07/13 08:00:00 ,12766.617
H, 2017/07/13 09:00:00 ,11657.716
H, 2017/07/13 10:00:00 ,11457.426
H, 2017/07/13 11:00:00 ,12201.738
H, 2017/07/13 12:00:00 ,11423.921
H, 2017/07/13 13:00:00 ,11490.153
H, 2017/07/13 14:00:00 ,11310.924
H, 2017/07/13 15:00:00 ,11629.869
H, 2017/07/13 16:00:00 ,12791.383
H, 2017/07/13 17:00:00 ,13808.42
H, 2017/07/13 18:00:00 ,14207.925
H, 2017/07/13 19:00:00 ,13575.293
H, 2017/07/13 20:00:00 ,13317.558
H, 2017/07/13 21:00:00 ,13272.452
H, 2017/07/13 22:00:00 ,13549.268
H, 2017/07/13 23:00:00 ,14226.633
H, 2017/07/14 00:00:00 ,13955.477
H, 2017/07/14 01:00:00 ,13932.203
H, 2017/07/14 02:00:00 ,13926.08
H, 2017/07/14 03:00:00 ,14498.894
H, 2017/07/14 04:00:00 ,14466.417
H, 2017/07/14 05:00:00 ,14818.783
H, 2017/07/14 06:00:00 ,14904.985
H, 2017/07/14 07:00:00 ,12729.646
H, 2017/07/14 08:00:00 ,11379.473
H, 2017/07/14 09:00:00 ,10757.033
H, 2017/07/14 10:00:00 ,10333.617
H, 2017/07/14 11:00:00 ,10444.684
H, 2017/07/14 12:00:00 ,10296.649
H, 2017/07/14 13:00:00 ,10044.193
H, 2017/07/14 14:00:00 ,11199.54
H, 2017/07/14 15:00:00 ,10888.701
H, 2017/07/14 16:00:00 ,11358.5
H, 2017/07/14 17:00:00 ,11492.843
H, 2017/07/14 18:00:00 ,11623.853
H, 2017/07/14 19:00:00 ,11969.258
H, 2017/07/14 20:00:00 ,12111.949
H, 2017/07/14 21:00:00 ,11583.154
H, 2017/07/14 22:00:00 ,11371.981
H, 2017/07/14 23:00:00 ,12244.172
H, 2017/07/15 00:00:00 ,12243.232
H, 2017/07/15 01:00:00 ,12704.285
H, 2017/07/15 02:00:00 ,12694.613
H, 2017/07/15 03:00:00 ,12765.195
H, 2017/07/15 04:00:00 ,12978.556
H, 2017/07/15 05:00:00 ,12555.576
H, 2017/07/15 06:00:00 ,12166.879
H, 2017/07/15 07:00:00 ,11362.214
H, 2017/07/15 08:00:00 ,8149.388
H, 2017/07/15 09:00:00 ,6267.187
H, 2017/07/15 10:00:00 ,6442.212
H, 2017/07/15 11:00:00 ,7098.708
H, 2017/07/15 12:00:00 ,6540.301
H, 2017/07/15 13:00:00 ,7782.795
H, 2017/07/15 14:00:00 ,8165.966
H, 2017/07/15 15:00:00 ,8441.677
H, 2017/07/15 16:00:00 ,7791.453
H, 2017/07/15 17:00:00 ,8849.48
H, 2017/07/15 18:00:00 ,9455.068
H, 2017/07/15 19:00:00 ,10432.738
H, 2017/07/15 20:00:00 ,11156.004
H, 2017/07/15 21:00:00 ,11696.114
